year,geography_type,geography_id,geography_name,taz_id,CO_TAZID,CO_FIPS,CO_NAME,CITY_FIPS,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
2040,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,219.0,647.165,2.955,1083.0,21.0,38.0,1024.0,1279.41,0.0,21.0,37.0,1.0,910.0,70.0,43.0,1.0,58.504,0.0,122.911,14.998
2041,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,228.0,671.1519999999999,2.944,1168.0,21.0,41.0,1106.0,1322.884,0.0,21.0,40.0,1.0,987.0,70.0,48.0,1.0,59.531,0.0,80.343,15.009999999999998
2042,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,246.0,716.631,2.913,1196.0,21.0,42.0,1133.0,1341.685,0.0,21.0,41.0,1.0,1013.0,70.0,49.0,1.0,60.575,0.0,70.096,15.015
2043,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,253.0,731.2049999999999,2.89,1227.0,21.0,42.0,1164.0,1351.914,0.0,21.0,41.0,1.0,1040.0,71.0,52.0,1.0,60.489000000000004,0.0,48.417,16.006
2044,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,258.0,743.105,2.88,1249.0,21.0,42.0,1186.0,1379.69,0.0,21.0,41.0,1.0,1061.0,72.0,52.0,1.0,60.475,0.0,54.199,16.018
2045,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,261.0,748.954,2.87,1342.0,21.0,45.0,1276.0,1523.847,0.0,21.0,44.0,1.0,1145.0,77.0,53.0,1.0,61.400999999999996,0.0,103.441,17.006
2046,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,289.0,817.1220000000001,2.827,1710.0,25.0,49.0,1636.0,2136.619,0.0,25.0,48.0,1.0,1478.0,91.0,66.0,1.0,62.473,0.0,346.147,18.0
2047,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,303.0,844.4399999999999,2.787,2157.0,28.0,60.0,2069.0,2508.1349999999998,0.0,28.0,59.0,1.0,1872.0,114.0,82.0,1.0,64.421,0.0,266.72299999999996,19.993000000000002
2048,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,321.0,898.793,2.8,2355.0,30.0,62.0,2263.0,2617.3450000000003,0.0,30.0,61.0,1.0,2050.0,123.0,89.0,1.0,64.317,0.0,177.033,21.0
2049,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,356.0,987.23,2.773,2504.0,32.0,65.0,2407.0,2750.795,0.0,32.0,64.0,1.0,2185.0,128.0,93.0,1.0,65.283,0.0,158.517,22.997
2050,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,386.0,1059.128,2.744,2639.0,32.0,71.0,2536.0,2916.201,0.0,32.0,70.0,1.0,2301.0,138.0,96.0,1.0,64.541,0.0,187.662,25.0
2051,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,480.0,1319.913,2.75,2791.0,33.0,72.0,2686.0,3256.862,0.0,33.0,71.0,1.0,2433.0,152.0,100.0,1.0,65.661,0.0,370.201,30.0
2052,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,770.0,2099.002,2.726,2933.0,33.0,76.0,2824.0,3730.536,0.0,33.0,75.0,1.0,2562.0,157.0,104.0,1.0,57.757999999999996,0.0,690.773,49.005
2053,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,951.0,2548.944,2.68,3030.0,33.0,78.0,2919.0,3367.1,0.0,33.0,77.0,1.0,2644.0,165.0,109.0,1.0,55.699,0.0,221.369,60.037
2054,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,987.0,2631.6549999999997,2.666,3096.0,34.0,79.0,2983.0,3412.498,0.0,34.0,78.0,1.0,2703.0,168.0,111.0,1.0,55.659,0.0,198.819,62.021
2055,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1020.0,2703.561,2.651,3135.0,34.0,79.0,3022.0,3458.262,0.0,34.0,78.0,1.0,2737.0,173.0,111.0,1.0,55.690999999999995,0.0,203.56,64.01
2056,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1019.0,2689.151,2.639,3228.0,35.0,79.0,3114.0,3615.349,0.0,35.0,78.0,1.0,2816.0,180.0,117.0,1.0,55.690999999999995,0.0,266.66200000000003,64.998
2057,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1019.0,2696.802,2.647,3332.0,36.0,80.0,3216.0,3722.2870000000003,0.0,36.0,79.0,1.0,2907.0,188.0,120.0,1.0,55.722,0.0,269.582,64.981
2058,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1018.0,2729.071,2.681,3393.0,36.0,83.0,3274.0,3739.03,0.0,36.0,82.0,1.0,2961.0,189.0,123.0,1.0,55.739000000000004,0.0,223.302,66.986
2059,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1017.0,2755.1639999999998,2.709,3444.0,36.0,85.0,3323.0,3793.554,0.0,36.0,84.0,1.0,3007.0,190.0,125.0,1.0,55.746,0.0,225.797,68.013
2060,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1017.0,2787.467,2.741,3474.0,36.0,85.0,3353.0,3821.429,0.0,36.0,84.0,1.0,3033.0,192.0,127.0,1.0,54.749,0.0,223.701,68.98
2061,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1016.0,2820.7780000000002,2.776,3501.0,38.0,85.0,3378.0,3865.703,0.0,38.0,84.0,1.0,3056.0,193.0,128.0,1.0,54.702,0.0,239.0,70.998
2062,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1015.0,2849.54,2.807,3530.0,38.0,85.0,3407.0,3911.7850000000003,0.0,38.0,84.0,1.0,3081.0,198.0,128.0,0.0,54.657000000000004,0.0,254.101,73.024
2063,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1014.0,2879.456,2.84,3579.0,40.0,86.0,3453.0,3962.003,0.0,40.0,85.0,1.0,3123.0,201.0,129.0,0.0,54.648,0.0,254.35,74.009
2064,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1014.0,2913.942,2.874,3594.0,40.0,86.0,3468.0,3968.43,0.0,40.0,85.0,1.0,3137.0,202.0,129.0,0.0,54.678999999999995,0.0,244.732,75.02
2065,city,Cedar Fort,Cedar Fort,,,,,,Cedar Fort,,,,,,,1012.0,2938.355,2.904,3632.0,40.0,86.0,3506.0,4021.123,0.0,40.0,85.0,1.0,3168.0,207.0,131.0,0.0,54.725,0.0,259.418,74.98
2023,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2752.0,10078.354,3.662,2033.0,515.0,155.0,1363.0,2443.076,347.0,168.0,46.0,109.0,626.0,223.0,196.0,318.0,0.0,0.0,233.853,176.224
2024,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2777.0,10082.811,3.631,2029.0,514.0,158.0,1357.0,2291.629,346.0,168.0,46.0,112.0,620.0,223.0,196.0,318.0,0.0,0.0,91.279,171.352
2025,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2782.0,10000.566,3.595,2031.0,514.0,158.0,1359.0,2483.282,346.0,168.0,46.0,112.0,622.0,223.0,196.0,318.0,0.0,0.0,266.966,185.317
2026,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2789.0,9913.46,3.554,2041.0,516.0,158.0,1367.0,2499.241,347.0,169.0,46.0,112.0,622.0,223.0,199.0,323.0,0.0,0.0,274.161,184.079
2027,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2798.0,9830.72,3.513,2043.0,517.0,159.0,1367.0,2420.216,348.0,169.0,47.0,112.0,621.0,223.0,199.0,324.0,0.0,0.0,194.987,182.227
2028,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2814.0,9767.081,3.471,2047.0,517.0,160.0,1370.0,2440.892,348.0,169.0,47.0,113.0,621.0,224.0,199.0,326.0,0.0,0.0,211.629,182.263
2029,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2821.0,9682.618,3.432,2057.0,518.0,166.0,1373.0,2410.718,349.0,169.0,48.0,118.0,621.0,224.0,200.0,328.0,0.0,0.0,171.493,182.223
2030,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2824.0,9597.956,3.399,2059.0,518.0,167.0,1374.0,2410.684,349.0,169.0,49.0,118.0,621.0,224.0,201.0,328.0,0.0,0.0,170.526,181.15699999999998
2031,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2826.0,9509.051,3.365,2065.0,518.0,172.0,1375.0,2429.1670000000004,349.0,169.0,51.0,121.0,621.0,224.0,201.0,329.0,0.0,0.0,183.024,181.143
2032,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2830.0,9433.814,3.334,2066.0,519.0,172.0,1375.0,2444.7850000000003,350.0,169.0,51.0,121.0,621.0,224.0,201.0,329.0,0.0,0.0,197.811,180.97299999999998
2033,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2830.0,9360.427,3.308,2066.0,519.0,172.0,1375.0,2450.732,350.0,169.0,51.0,121.0,621.0,224.0,201.0,329.0,0.0,0.0,203.597,181.136
2034,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2835.0,9310.075,3.284,2068.0,521.0,172.0,1375.0,2470.296,351.0,170.0,51.0,121.0,621.0,224.0,201.0,329.0,0.0,0.0,219.154,183.143
2035,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2844.0,9282.85,3.264,2065.0,518.0,170.0,1377.0,2450.911,351.0,167.0,51.0,119.0,624.0,224.0,201.0,328.0,0.0,0.0,203.745,182.166
2036,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2845.0,9232.64,3.245,2065.0,518.0,170.0,1377.0,2461.983,351.0,167.0,51.0,119.0,624.0,224.0,201.0,328.0,0.0,0.0,214.819,182.162
2037,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2872.0,9259.513,3.224,2064.0,511.0,173.0,1380.0,2441.038,347.0,164.0,51.0,122.0,621.0,229.0,202.0,328.0,0.0,0.0,193.927,183.109
2038,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2881.0,9231.559,3.204,2066.0,511.0,173.0,1382.0,2460.072,347.0,164.0,51.0,122.0,621.0,229.0,202.0,330.0,0.0,0.0,209.988,184.083
2039,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2885.0,9202.030999999999,3.19,2067.0,512.0,173.0,1382.0,2435.574,348.0,164.0,51.0,122.0,621.0,229.0,202.0,330.0,0.0,0.0,182.524,186.049
2040,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2886.0,9165.272,3.176,2067.0,512.0,173.0,1382.0,2435.223,348.0,164.0,51.0,122.0,621.0,229.0,202.0,330.0,0.0,0.0,182.254,185.968
2041,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2886.0,9126.887999999999,3.162,2069.0,513.0,173.0,1383.0,2419.6150000000002,348.0,165.0,51.0,122.0,621.0,229.0,202.0,331.0,0.0,0.0,164.501,186.11599999999999
2042,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2891.0,9101.407,3.148,2071.0,513.0,173.0,1385.0,2431.361,348.0,165.0,51.0,122.0,621.0,229.0,204.0,331.0,0.0,0.0,174.18,186.181
2043,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2906.0,9112.389,3.136,2071.0,513.0,173.0,1385.0,2452.906,348.0,165.0,51.0,122.0,621.0,229.0,204.0,331.0,0.0,0.0,193.817,188.09
2044,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2914.0,9103.982,3.124,2074.0,513.0,173.0,1388.0,2430.748,348.0,165.0,51.0,122.0,621.0,230.0,206.0,331.0,0.0,0.0,168.526,188.22
2045,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2919.0,9081.743,3.111,2078.0,513.0,175.0,1390.0,2426.192,348.0,165.0,53.0,122.0,621.0,232.0,206.0,331.0,0.0,0.0,160.12199999999999,188.073
2046,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2921.0,9052.366,3.099,2079.0,514.0,175.0,1390.0,2417.436,349.0,165.0,53.0,122.0,621.0,232.0,206.0,331.0,0.0,0.0,150.44299999999998,187.992
2047,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2929.0,9047.29,3.089,2083.0,515.0,177.0,1391.0,2448.138,350.0,165.0,55.0,122.0,621.0,232.0,206.0,332.0,0.0,0.0,176.2,188.939
2048,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2935.0,9026.844,3.076,2086.0,516.0,178.0,1392.0,2444.1580000000004,351.0,165.0,56.0,122.0,621.0,233.0,206.0,332.0,0.0,0.0,168.164,189.993
2049,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2969.0,9064.79,3.053,2088.0,517.0,178.0,1393.0,2503.942,352.0,165.0,56.0,122.0,621.0,233.0,206.0,333.0,0.0,0.0,223.977,191.966
2050,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2981.0,9053.603,3.037,2091.0,517.0,178.0,1396.0,2450.352,352.0,165.0,56.0,122.0,621.0,233.0,206.0,336.0,0.0,0.0,166.363,192.987
2051,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2988.0,9039.748,3.025,2093.0,518.0,178.0,1397.0,2455.86,352.0,166.0,56.0,122.0,621.0,233.0,206.0,337.0,0.0,0.0,168.856,194.007
2052,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2991.0,9013.952,3.014,2094.0,518.0,178.0,1398.0,2462.619,352.0,166.0,56.0,122.0,621.0,233.0,207.0,337.0,0.0,0.0,174.59199999999998,194.025
2053,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,8976.263,3.0,2095.0,519.0,178.0,1398.0,2510.6499999999996,353.0,166.0,56.0,122.0,621.0,233.0,207.0,337.0,0.0,0.0,221.531,194.11700000000002
2054,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,8937.365,2.987,2097.0,519.0,178.0,1400.0,2536.38,353.0,166.0,56.0,122.0,621.0,234.0,207.0,338.0,0.0,0.0,245.311,194.067
2055,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,8899.57,2.974,2098.0,519.0,178.0,1401.0,2541.406,353.0,166.0,56.0,122.0,621.0,234.0,207.0,339.0,0.0,0.0,249.37,194.036
2056,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,8860.226,2.961,2099.0,520.0,178.0,1401.0,2536.728,354.0,166.0,56.0,122.0,621.0,234.0,207.0,339.0,0.0,0.0,241.741,195.987
2057,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,8887.103,2.97,2101.0,521.0,178.0,1402.0,2551.291,354.0,167.0,56.0,122.0,621.0,234.0,207.0,340.0,0.0,0.0,252.345,197.947
2058,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,9003.984,3.009,2104.0,523.0,178.0,1403.0,2559.314,356.0,167.0,56.0,122.0,621.0,234.0,208.0,340.0,0.0,0.0,253.36,201.954
2059,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,9104.548,3.043,2104.0,523.0,178.0,1403.0,2554.555,356.0,167.0,56.0,122.0,621.0,234.0,208.0,340.0,0.0,0.0,246.514,204.042
2060,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,9218.144,3.081,2105.0,523.0,178.0,1404.0,2565.832,356.0,167.0,56.0,122.0,621.0,234.0,208.0,341.0,0.0,0.0,253.88400000000001,206.947
2061,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,9347.161,3.124,2105.0,523.0,178.0,1404.0,2576.524,356.0,167.0,56.0,122.0,621.0,234.0,208.0,341.0,0.0,0.0,259.536,211.989
2062,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,9460.492,3.162,2107.0,525.0,178.0,1404.0,2585.098,358.0,167.0,56.0,122.0,621.0,234.0,208.0,341.0,0.0,0.0,263.028,215.07
2063,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,9575.288,3.2,2109.0,525.0,178.0,1406.0,2592.852,358.0,167.0,56.0,122.0,621.0,235.0,209.0,341.0,0.0,0.0,265.823,218.029
2064,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,9696.987,3.241,2109.0,525.0,178.0,1406.0,2601.973,358.0,167.0,56.0,122.0,621.0,235.0,209.0,341.0,0.0,0.0,270.916,222.057
2065,city,Cedar Hills,Cedar Hills,,,,,,Cedar Hills,,,,,,,2992.0,9808.2,3.278,2112.0,527.0,178.0,1407.0,2605.472,360.0,167.0,56.0,122.0,621.0,235.0,209.0,342.0,0.0,0.0,267.53000000000003,225.94299999999998
2023,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6078.0,16846.565,2.772,9625.0,2811.0,1002.0,5812.0,10633.974,1873.0,938.0,446.0,556.0,1194.0,522.0,410.0,3686.0,35.489,0.0,708.091,265.391
2024,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6178.0,17017.197,2.754,9660.0,2802.0,1011.0,5847.0,10244.675,1860.0,942.0,465.0,546.0,1173.0,599.0,433.0,3642.0,38.264,0.0,282.265,264.149
2025,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6236.0,17023.958,2.73,9754.0,2790.0,1017.0,5947.0,10669.953,1856.0,934.0,460.0,557.0,1170.0,626.0,465.0,3686.0,38.354,0.0,585.796,291.802
2026,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6254.0,16910.877,2.704,9771.0,2778.0,1012.0,5981.0,10776.423,1844.0,934.0,452.0,560.0,1148.0,620.0,495.0,3718.0,38.265,0.0,675.257,291.903
2027,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6264.0,16756.086,2.675,9812.0,2778.0,1013.0,6021.0,10712.064,1847.0,931.0,447.0,566.0,1140.0,613.0,517.0,3751.0,38.445,0.0,569.812,291.809
2028,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6275.0,16607.939,2.647,9804.0,2762.0,1009.0,6033.0,10780.541,1837.0,925.0,445.0,564.0,1108.0,605.0,533.0,3787.0,37.481,0.0,646.87,292.189
2029,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6330.0,16589.119,2.621,9790.0,2753.0,1005.0,6032.0,10808.889,1839.0,914.0,441.0,564.0,1087.0,599.0,544.0,3802.0,38.179,0.0,682.802,297.906
2030,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6365.0,16531.765,2.597,9813.0,2748.0,1003.0,6062.0,10761.767,1848.0,900.0,441.0,562.0,1077.0,596.0,555.0,3834.0,38.135000000000005,0.0,612.585,298.045
2031,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6444.0,16628.128,2.58,9850.0,2758.0,1003.0,6089.0,10758.295,1868.0,890.0,442.0,561.0,1079.0,586.0,576.0,3848.0,38.955,0.0,569.069,300.274
2032,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6517.0,16702.68,2.563,9886.0,2753.0,1002.0,6131.0,10860.66,1877.0,876.0,443.0,559.0,1079.0,583.0,594.0,3875.0,40.289,0.0,630.324,304.045
2033,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6581.0,16750.827,2.545,9935.0,2760.0,1000.0,6175.0,10938.501,1888.0,872.0,442.0,558.0,1074.0,576.0,613.0,3912.0,40.482,0.0,655.8389999999999,307.179
2034,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6651.0,16835.889,2.531,10062.0,2818.0,1001.0,6243.0,11102.036,1901.0,917.0,441.0,560.0,1066.0,573.0,627.0,3977.0,40.287,0.0,686.883,312.866
2035,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6719.0,16905.786,2.516,9922.0,2783.0,999.0,6140.0,10930.743,1893.0,890.0,445.0,554.0,1057.0,569.0,629.0,3885.0,41.345,0.0,657.093,310.31
2036,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6746.0,16860.826,2.499,9930.0,2793.0,1004.0,6133.0,10840.457,1900.0,893.0,456.0,548.0,1040.0,565.0,639.0,3889.0,42.300999999999995,0.0,556.941,311.217
2037,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6846.0,16969.067,2.479,9967.0,2838.0,1008.0,6121.0,10968.028,1933.0,905.0,469.0,539.0,1014.0,582.0,622.0,3903.0,43.415,0.0,643.528,314.086
2038,city,Centerville,Centerville,,,,,,Centerville,,,,,,,6958.0,17152.144,2.465,10108.0,2894.0,1017.0,6197.0,11214.511,1968.0,926.0,480.0,537.0,1022.0,588.0,639.0,3948.0,44.211,0.0,740.168,322.13100000000003
2039,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7006.0,17182.055,2.452,10217.0,2927.0,1024.0,6266.0,11196.706,1985.0,942.0,488.0,536.0,1032.0,594.0,648.0,3992.0,46.166999999999994,0.0,605.455,328.087
2040,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7043.0,17190.304,2.441,10342.0,2965.0,1039.0,6338.0,11296.557,2006.0,959.0,501.0,538.0,1036.0,604.0,653.0,4045.0,46.55499999999999,0.0,579.088,328.915
2041,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7077.0,17195.776,2.43,10428.0,2988.0,1053.0,6387.0,11433.247,2023.0,965.0,513.0,540.0,1044.0,604.0,661.0,4078.0,49.236000000000004,0.0,624.0120000000001,332.0
2042,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7137.0,17281.670000000002,2.421,10513.0,3010.0,1065.0,6438.0,11552.878,2043.0,967.0,523.0,542.0,1051.0,611.0,671.0,4105.0,49.353,0.0,654.525,336.0
2043,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7229.0,17454.593,2.415,10627.0,3055.0,1068.0,6504.0,11786.653,2073.0,982.0,526.0,542.0,1062.0,616.0,682.0,4144.0,49.413000000000004,0.0,768.116,342.124
2044,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7283.0,17558.081,2.411,10769.0,3120.0,1079.0,6570.0,11795.927,2114.0,1006.0,536.0,543.0,1074.0,624.0,688.0,4184.0,48.116,0.0,634.61,344.203
2045,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7355.0,17689.28,2.405,10858.0,3148.0,1089.0,6621.0,11914.28,2127.0,1021.0,544.0,545.0,1079.0,631.0,698.0,4213.0,50.18,0.0,659.0989999999999,347.0
2046,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7392.0,17741.055,2.4,10932.0,3172.0,1102.0,6658.0,11944.373,2144.0,1028.0,550.0,552.0,1081.0,634.0,707.0,4236.0,51.307,0.0,608.985,352.081
2047,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7410.0,17738.165,2.394,10990.0,3191.0,1111.0,6688.0,12043.15,2155.0,1036.0,558.0,553.0,1085.0,637.0,710.0,4256.0,52.12499999999999,0.0,643.785,357.238
2048,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7426.0,17728.381,2.387,11051.0,3209.0,1116.0,6726.0,12212.598,2159.0,1050.0,562.0,554.0,1093.0,640.0,715.0,4278.0,52.187,0.0,750.937,358.468
2049,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7435.0,17698.325,2.38,11095.0,3222.0,1120.0,6753.0,12299.573,2166.0,1056.0,567.0,553.0,1100.0,645.0,718.0,4290.0,51.246,0.0,793.477,359.846
2050,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7909.0,18931.885,2.394,11007.0,3178.0,1096.0,6733.0,12798.672999999999,2132.0,1046.0,550.0,546.0,1102.0,650.0,723.0,4258.0,51.247,0.0,1356.264,384.161
2051,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7984.0,19077.41,2.389,11022.0,3187.0,1098.0,6737.0,12190.131,2139.0,1048.0,553.0,545.0,1103.0,650.0,724.0,4260.0,51.247,0.0,726.843,390.041
2052,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7997.0,19050.52,2.382,11039.0,3194.0,1099.0,6746.0,12277.404,2146.0,1048.0,554.0,545.0,1106.0,653.0,725.0,4262.0,51.248,0.0,796.038,391.121
2053,city,Centerville,Centerville,,,,,,Centerville,,,,,,,7999.0,18989.596,2.374,11052.0,3200.0,1102.0,6750.0,12323.331,2150.0,1050.0,558.0,544.0,1106.0,655.0,725.0,4264.0,51.185,0.0,827.833,392.312
2054,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8018.0,18978.084,2.367,11050.0,3194.0,1104.0,6752.0,12355.029,2146.0,1048.0,560.0,544.0,1106.0,656.0,725.0,4265.0,51.185,0.0,859.648,394.192
2055,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8026.0,18946.851,2.361,11046.0,3192.0,1104.0,6750.0,12309.883,2145.0,1047.0,560.0,544.0,1105.0,656.0,724.0,4265.0,51.123999999999995,0.0,818.645,394.113
2056,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8032.0,19100.203999999998,2.378,11051.0,3192.0,1103.0,6756.0,12370.079,2145.0,1047.0,560.0,543.0,1105.0,656.0,726.0,4269.0,51.123999999999995,0.0,867.03,400.923
2057,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8032.0,19208.069,2.391,11056.0,3188.0,1105.0,6763.0,12340.837,2146.0,1042.0,562.0,543.0,1105.0,658.0,728.0,4272.0,51.126,0.0,825.634,408.077
2058,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8032.0,19345.227,2.409,11070.0,3190.0,1107.0,6773.0,12403.012,2150.0,1040.0,565.0,542.0,1107.0,658.0,729.0,4279.0,51.188,0.0,871.596,410.229
2059,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8032.0,19488.291,2.426,11073.0,3189.0,1108.0,6776.0,12411.714,2152.0,1037.0,567.0,541.0,1107.0,660.0,730.0,4279.0,51.126,0.0,872.435,415.151
2060,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8043.0,19663.869,2.445,11082.0,3189.0,1110.0,6783.0,12438.853,2153.0,1036.0,570.0,540.0,1109.0,663.0,731.0,4280.0,50.061,0.0,887.678,419.113
2061,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8043.0,19819.973,2.464,11084.0,3187.0,1114.0,6783.0,12463.269,2154.0,1033.0,574.0,540.0,1109.0,661.0,732.0,4281.0,50.061,0.0,904.357,424.848
2062,city,Centerville,Centerville,,,,,,Centerville,,,,,,,8043.0,19957.337,2.481,11095.0,3188.0,1117.0,6790.0,12441.055,2156.0,1032.0,576.0,541.0,1109.0,662.0,732.0,4287.0,50.125,0.0,868.084,427.85
